u,,,,,
,GenAI Collective Brainstorm Brew,October 4,6:30PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/meetup-10-4
,Panel Discussion: Simulation & Synthetic Data for In-cabin and AV,October 4,6:00PM - 8:00PM (PST),"Palo Alto, CA",https://www.meetup.com/sae-innovations-in-mobility/events/296102929/
,NLP Summit,October 3-5,9:00AM - 2:00PM (PST),Remote,https://www.nlpsummit.org/
,"Generative Marketing AMA with Sterling Snow, fmr CRO Divvy, BILL",October 3,10:00AM - 10:45AM (PST),Remote,https://us06web.zoom.us/j/83135934948?pwd=ixQghESfdCYQp2yq0yfD2psMFueoaN.1
,LLMs in Production - Part III,October 3,9:00AM - 4:00PM (PST),Remote,https://home.mlops.community/public/events/llms-in-production-part-iii-2023-10-03
,LLM Evaluation Essentials: Statistical Analysis of Retrieval LLM Evaluations,October 3,10:00AM - 11:00AM (PST),Remote,https://lu.ma/LLM-evaluation-essentials
,GenAI AI ML Meetup: Present meets Future,October 3,4:00PM - 6:00PM (PST),"Santa Cruz, CA",https://www.meetup.com/santa-cruz-genai-ai-ml-networking/events/296011115/
,AI Investors & Networking,October 2,4:00PM - 6:00PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/ai-investors-networking-tickets-727126854997
,Sharing our tricks and magic for pushing generative AI applications into production with open source,October 2,7:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/b675rtbl
,Legal Tech and AI - an In-Depth Conversation,October 2,9:30AM - 10:15AM (PST),Remote,https://www.meetup.com/legal-services-innovators-group/events/295952718/
,Wing AI,October 2,5:30PM - 7:30PM (PST),"San Francisco, CA",https://lu.ma/fcmwyydz
,ai in motion hack showcase,October 1,12:00PM - 2:00PM (PST),"San Francisco, CA",https://lu.ma/1001-ai-hack-showcase
,Inception Studio Demo Day & Reception,October 1,4:00PM - 7:00PM (PST),"Menlo Park, CA",https://lu.ma/InceptionDemoDay6
September,Prototyping Your Agent Idea with No Code,September 30,2:00PM - 5:00PM (PST),"San Francisco, CA",https://partiful.com/e/vfwlRddMHXcHfvI5v74l
,AI Character Creation Workshop with Tav,September 30,9:00AM - 10:00AM (PST),Remote,https://lu.ma/nj7d77zo
,Big Data & AI in Precision Medicine (Chinese Bioscience Association (CBA) Annual Conference 2023),September 30,8:30AM - 5:00PM (PST),"San Mateo, CA",https://www.eventbrite.com/e/chinese-bioscience-association-cba-annual-conference-2023-tickets-667614802847
,Multimodal Weekly #19: Nebula ,September 29,1:30PM - 2:30PM (PST),Remote,https://lu.ma/4yhka9e5
,Machine Learning at the Exploratorium,September 29,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/t205z83n
,TSVC Capital Monthly Beer Bash-Web3 Wonders with AI,September 29,2:00PM - 4:00PM (PST),"Los Altos, CA",https://lu.ma/aru08452
,Book & Paper Club,September 29,10:00AM - 10:30AM (PST),Remote,https://lu.ma/oxenbookclub
,Agents SOTA,September 28,5:00PM - 8:00PM (PST),"San Francisco, CA",https://partiful.com/e/y2D7owmq0TvUcLhF29hD
,🤖 AI Builders Cerebral Valley 🤖  Co-Working at Susa Ventures,September 28,9:30AM - 5:30PM (PST),"San Francisco, CA",https://partiful.com/e/zHStUdKUIIr0ujZlxkNC
,Real time Data Apps and LLMs,September 28,6:00PM - 8:30PM (PST),"Santa Clara, CA",https://www.meetup.com/bigdataapps/events/295349129/
,Generative AI Social,September 28,7:00PM - 9:00PM (PST),"Santa Clara, CA",https://www.meetup.com/gen-ai/events/295373450/
,AI Alignment,September 28,9:00AM - 10:00AM (PST),Remote,https://lu.ma/jhn35wxx
,GenAI Collective Silicon Valley Meetup,September 28,6:30PM - 9:00PM (PST),"Mountain View, CA",https://lu.ma/meetup-9-28
,Pushing RAG to Production and Troubleshooting LLM Apps,September 28,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/Pushing-RAG-to-Production
,AI for Good: A discussion on addressing real-world problems with AI,September 28,9:30AM - 10:30AM (PST),"San Francisco, CA",https://www.eventbrite.com/e/ai-for-good-a-discussion-on-addressing-real-world-problems-with-ai-tickets-714011767417?aff=CV
,"Thursday Nights in AI: Kanjun Qiu, Imbue",September 28,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/kanjunqiu-thursdayai
,AI Founder & Builder CoWorking at Pixlcat,September 28,9:00AM - 4:00PM (PST),"San Francisco, CA",https://partiful.com/e/0hNmJFn3YHj4LfqU2dJ6
,Conviction Hiring Demo Day,September 28,7:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/hiringday
,AI Builders Coworking + Happy Hour @ MindsDB,September 27,11:00AM - 9:30PM (PST),"San Francisco, CA",https://partiful.com/e/h5U1lrC8Zf4GokJzZlbX
,"Your Data, Your Model, Change My Mind - ft founders of Chroma, Ollama, Nixtla, MindsDB",September 27,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/yourdatayourmodel
,LLM Happy Hour,September 27,5:30PM - 7:30PM (PST),"San Francisco, CA",https://nurdle.ai/happy-hour
,MUSIC & AI,September 27,6:00PM - 8:00PM (PST),"Mountain View, CA",https://meetu.ps/e/MqrTq/1vzT1/i
,Demystifying Gen AI for the Enterprise,September 27,5:00PM - 7:30PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/demystifying-gen-ai-for-the-enterprise-tickets-719415449977
,"Unstructured Data in LLMs with LlamaIndex, VectorFlow, CambioML, and Zilliz",September 27,6:00PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/mfrffurm
,Unlocking sustainable growth: Generative AI for Startups and Enterprises,September 27,2:00PM - 5:00PM (PST),"San Mateo, CA",https://www.eventbrite.com/e/unlocking-sustainable-growth-generative-ai-for-startups-and-enterprises-tickets-696510179697
,Founders and Funders: AI with Sarah Guo,September 27,5:30PM - 7:30PM (PST),"San Francisco, CA",https://pilot.com/event/founders-funders-ai-sept-23
,The AI Conference 2023,September 26-27,8:00AM - 6:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/the-ai-conference-2023-registration-487289986467
,GSD Presents Hosted By Gary Fowler,September 26,9:00AM (PST),Remote,https://www.linkedin.com/video/event/urn:li:ugcPost:7110968666820599808/
,"Agents, Tools, and Chains for LLMOps",September 26,9:00AM (PST),Remote,https://arize.com/resource/llm-agents-series/
,AI Insight Summit: Navigating the Future of Artificial Intelligence,September 26,5:00PM - 9:00PM (PST),"San Francisco, CA",https://genaiproducttechmixer.splashthat.com/
,AI B2B Investors & Networking,September 25,4:00pm - 6:00PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/ai-b2b-investors-networking-tickets-722872851157
,AI B2B Investor Salon,September 25,5:00PM - 7:00PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/ai-b2b-investor-salon-tickets-722879731737
,Bring Your Idea to Production on Replit,September 25,5:00PM - 10:00PM (PST),"San Francisco, CA",https://lu.ma/replit-deployments
,Productizing LLMs,September 24,1:30PM - 5:30PM (PST),"Stanford, CA",https://lu.ma/0dejlip9
,AI Mosh Pie Demos,September 24,7:00PM (PST),"San Francisco, CA",https://partiful.com/e/J5AaDqlKirN3CNcyn80i
,Machine-World Interfaces Salon Series,September 23,4:00PM (PST),"San Francisco, CA",https://grayarea.org/event/machine-world-interfaces-salon-series/
,Next Gen AI Hackathon Closing Reception,September 23,5:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/ebllz0s7
,Generative AI Silicon Valley Summit 2023,September 23,9:00AM - 10:00PM (PST),"Santa Clara, CA",http://genaisummit.xyz/
,Founders BBQ @ SF AI Collective HQ,September 22,5:30PM - 11:30PM (PST),"San Francisco, CA",https://partiful.com/e/eeTyFSRCIRwm8096Wu1R
,Book & Paper Club,September 22,10:00AM - 10:30AM (PST),Remote,https://lu.ma/oxenbookclub
,"TruEra Paper Reading Group
",September 22,9:30AM - 10:30AM (PST),Remote,https://go.truera.com/ai-reading-group
,Uplift Series: Frontier of Interspecies Conversations,September 22,5:30PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/pwgplov3
,Generative AI Social,September 21,7:00PM - 9:00PM (PST),"Santa Clara, CA",https://www.meetup.com/gen-ai/events/295373449/
,Unleashing the Future of Gen AI,September 21,4:30PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/mc2g0i0u
,AI Social Club (Meetup #8),September 21,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/2bj0j0px
,CloudSips: Climate Aligned Generative AI,September 21,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/crusoehappyhr
,AI Tinkerers - September Meetup,September 21,6:00PM - 9:00PM (PST),"San Francisco, CA",https://sf.tinkerer.ai/p/ai-tinkerers-sf-september-meetup
,Patronus AI: Frontier of AI Evaluation,September 21,6:00PM - 8:30PM (PST),"San Francisco, CA",https://partiful.com/e/wtruPFL7ECmbyy8mIlaT
,Mathematical Reasoning in Language Models,September 21,10:00AM - 12:00PM (PST),Remote,https://www.meetup.com/power-to-the-developers/events/295676184/
,AI Town Real World Gathering,September 21,5:00PM - 7:30PM (PST),Remote,https://partiful.com/e/O8CTIsRSrsvpKhYTNXQG
,Bridging Innovation: Startup Speed Dating with NTT,September 21,4:00PM - 6:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/bridging-innovation-startup-speed-dating-with-ntt-tickets-697134386717
,LLMOps: Overcoming Hurdles in Bringing LLMs to Production,September 21,5:30PM - 8:30PM (PST),"San Francisco, CA",https://lu.ma/llmops-overcoming-hurdles
,How to prepare your Support team for AI,September 21,3:30PM - 6:00PM (PST),"San Francisco, CA",https://events.intercom.com/events/details/intercom-community-in-person-events-presents-how-to-prepare-your-team-for-ai-san-francisco/
,AI Founder & Builder CoWorking at Pixlcat,September 21,9:00AM - 4:00PM (PST),"San Francisco, CA",https://partiful.com/e/ld9GAFooydn3Nr47hHQp
,"[FlowGPT x Llama Index] LLM applications, Data, and Prompt Engineering",September 21,9:00AM - 10:00AM (PST),Remote,https://lu.ma/cz1sk9v2
,SignalFire's AI Disruptors Afterparty,September 21,8:00PM - 11:00PM (PST),"San Francisco, CA",https://lu.ma/AIafterparty
,AI & Renewable Energy - Speaker Panel & Happy Hour,September 21,4:00PM - 6:30PM (PST),"San Francisco, CA",https://lu.ma/65qjwbbo
,Thursday Nights in AI: @swyx,September 21,7:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/swyx-thursdayai
,Athletes in tech happy hour,September 20,5:00PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/krmdyh7n
,Startup & VC Happy Hour,September 20,6:00PM - 8:30PM (PST),"San Francisco, CA",https://partiful.com/e/B8bR3fqum5tWdrf6qSKh
,Generative AI Use Cases in Healthcare,September 20,6:00PM - 8:30PM (PST),"San Francisco, CA",https://www.meetup.com/boston-intersystems-developers-meetup/events/295240957/
,"Ready, Set, Grow!",September 20,3:30PM - 7:00PM (PST),"San Francisco, CA",https://event.zendesk.com/readysetgrowsf
,Generative AI - The Future of Accounting Summit,September 20,9:00AM - 6:00PM (PST),"San Francisco, CA",https://www.genai-accounting-summit.com/
,Snorkel AI Meetup,September 20,5:00PM - 7:00PM (PST),"Redwood City, CA",https://partiful.com/e/xcWRlKa9NZwjlxZJdmFp
,Llama Lounge,September 20,6:00PM - 9:00PM (PST),"San Francisco, CA",https://partiful.com/e/N3Vq07cTILiEL1ztgcnH
,"Building with Generative AI at Scale – fireside w/ Ironclad, Webflow, Mem",September 20,5:00PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/gentrace
,AI For Designers #6,September 20,6:00PM - 9:00PM (PST),"San Francisco, CA",https://www.meetup.com/ai-user-group/events/294873915/
,Enterprise AI happy hour,September 19,5:00PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/jy4h4875
,Build or Buy: The Journey to Data and AI in the Enterprise,September 19,5:00PM - 7:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/build-or-buy-the-journey-to-data-and-ai-in-the-enterprise-tickets-697120144117
,Women in AI Pitch Night with NFX,September 19,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/9182grhc
,"Agents, Tools, and Chains for LLMOps",September 19,9:00AM (PST),Remote,https://arize.com/resource/llm-agents-series/
,AI ARCADE MEETUP,September 19,8:00PM - 10:00PM (PST),"San Francisco, CA",https://www.cleer.tax/cleer-tax-ai-arcade-meetup
,"Jobs, Truth, and AI: Where do we go from here?",September 19,6:00PM - 8:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/jobs-truth-and-ai-where-do-we-go-from-here-tickets-707922444087
,"Generative Marketing AMA with Udi Ledergor, Chief Evangelist, Gong",September 19,11:00AM - 11:45AM (PST),Remote,https://lu.ma/ezpdxvv7
,[FlowGPT] Prompt Engineering - Deep Dive to Chain of Thoughts (CoT),September 19,9:00AM - 10:00AM (PST),Remote,https://lu.ma/be5dul3p
,GenAI Collective x Galaxy Interactive GenAI Virtual Worlds Summit,September 19,6:00PM - 9:30PM (PST),"San Francisco, CA",https://lu.ma/summit-9-19
,AI Social Mixer: Bridging Minds,September 18,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/gms0utk9
,Next Gen AI: Tool Chain Onboarding w/ AWS,September 18,3:00PM - 4:00PM (PST),Remote,https://lu.ma/nextgen-aws
,AI B2C Investors & Networking,September 18,4:00PM - 6:00PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/ai-b2c-investors-networking-tickets-710685829447
,GenAI Collective Disruptive Horizons Summit,September 18,6:00PM - 9:30PM (PST),"San Francisco, CA",https://lu.ma/summit-9-18
,Mastering Content Creation Using AI,September 18,4:30PM - 6:30PM (PST),"San Francisco, CA",https://partiful.com/e/XpVCr6oZ9yqcWdWlzlRR
,AI Automation in Digital Marketing,September 15,4:00PM - 6:00PM (PST),"San Francisco, CA",https://partiful.com/e/Y258Y9GhnNfZI5QmQyhW
,Book & Paper Club,September 15,10:00AM - 10:30AM (PST),Remote,https://lu.ma/oxenbookclub
,[FlowGPT] Prompt Engineering 101,September 15,9:00AM - 10:00AM (PST),Remote,https://lu.ma/q8fv494p
,Generative AI Social & Speaker: Build Gen AI applications with Real-time events,September 14,6:00PM - 8:00PM (PST),"Santa Clara, CA",https://www.meetup.com/gen-ai/events/295373447
,"Generative Marketing AMA with Linh Ho, Chief Marketing & Growth Officer, Zelros",September 14,10:00AM - 10:45AM (PST),Remote,https://lu.ma/1c2a9nc6
,How advanced AI software tools help developers understand their code,September 14,9:30AM - 10:30AM (PST),Remote,https://www.meetup.com/bito-genai-for-developers/events/295681665/
,AI Founder & Builder CoWorking at Pixlcat,September 14,9:00AM - 4:00PM (PST),"San Francisco, CA",https://partiful.com/e/nW7MIVtfM6uSy81KExUQ
,"Thursday Nights in AI: Jerry Liu, LlamaIndex",September 14,6:30 - 8:30PM (PST),"San Francisco, CA",https://lu.ma/jerryliu?utm_source=cerebralvalley
,Power Up Your Network by Alchemist Accelerator,September 14,5:00PM - 7:30PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/power-up-your-network-by-alchemist-accelerator-tickets-695020313467
,AWS Gen AI Day in SF,September 14,2:00PM - 6:30PM (PST),"San Francisco, CA",https://awsgenaidayinsf.splashthat.com/
,Next Gen AI: Tool Chain Onboarding w/ ChainML + Council,September 14,3:00PM - 4:00PM (PST),Remote,https://lu.ma/nextgen-chainml
,Webinar Best Security Practices for the LLMs,September 14,8:00AM - 8:45AM (PST),Remote,https://www.eventbrite.com/e/webinar-best-security-practices-for-the-llms-tickets-700561798197
,The Commons Hack Night,September 14,7:00PM - 10:00PM (PST),"San Francisco, CA",https://lu.ma/sjppfluu
,Next Gen AI: Tool Chain Onboarding w/ PaLM 2,September 13,3:00PM - 4:00PM (PST),Remote,https://lu.ma/palm2
,AI in Design,September 13,5:30PM - 8:00PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/ai-in-design-tickets-706811049877
,Building & Troubleshooting An Advanced LLM Query Engine,September 13,1:00PM - 2:00PM (PST),Remote,https://lu.ma/Advanced-LLM-Query-Engine-Virtual
,MLHops - an MLOps infused Happy Hour,September 13,5:00PM (PST),"San Francisco, CA",https://partiful.com/e/J9MOV6Ry8xXagLQ7QCFq
,AI in HR Mixer @ Indeed.com,September 13,4:30PM - 7:00PM (PST),"San Francisco, CA",https://lu.ma/280dr3m2
,Sync Up! With Syncly,September 13,6:00PM - 9:00PM (PST),"San Francisco, CA",https://umoh.io/syncly/product
,Music and AI at Hacker Dojo,September 13,6:00PM - 8:00PM (PST),"Mountain View, CA",https://meetu.ps/e/MqrTk/11T3jr/i
,Builder's Roundtable: Image Generation Pioneers,September 13,11:00AM (PST),Remote,https://octoml.ai/cp/gen-ai-builders-roundtable/
,AI For Marketers #6,September 13,6:00PM - 9:00PM (PST),"San Francisco, CA",https://www.meetup.com/ai-user-group/events/294873137/
,[FlowGPT x Google] Google Fireside Chat,September 12,9:00AM - 10:00AM (PST),Remote,https://lu.ma/0kvyximq
,Builder Game Night with SamsungNext,September 12,5:00PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/pz9kynuq
,AI Dev Day,September 12,5:00PM - 8:00PM (PST),"San Francisco, CA",https://www.aicamp.ai/event/eventdetails/W2023091217
,"Next Gen AI: Tool Chain Onboarding w/ OpenVINO
",September 12,3:00PM - 4:00PM (PST),Remote,https://lu.ma/nextgen-openvino
,Builder's Roundtable: GenAI for Creative Media,September 12,11:00AM - 12:00PM (PST),Remote,https://vimeo.com/webinars/events/7c1f29da-8e8c-4447-a56d-21d12d563e54
,AI Investors & Networking,September 11,4:00PM - 6:00PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/ai-investors-networking-tickets-707083233987
,How to Win a LLM Hackathon,September 8,9:00AM - 9:45AM (PST),Remote,https://lu.ma/ps6rdkyl
,Agents Dev,September 8,6:00PM - 10:00PM (PST),"San Francisco, CA",https://partiful.com/e/hPAGqvNY3kul6XdVz0sB
,AI Founders Happy Hour,September 8,6:00PM (PST),"San Francisco, CA",https://partiful.com/e/kyDJreGIFNJgzH6Ho17u
,Tech & Tequila - Network Differently ,September 7,7:00PM - 8:00PM (PST),"Palo Alto, CA",https://forms.gle/6qYveZis3R1kz4xZ7
,AI Founder & Builder CoWorking at Pixlcat Coffee,September 7,9:00AM - 4:00PM (PST),"San Francisco, CA",https://partiful.com/e/BhMnMRbInSAUcJvFc6q9
,Why Prompt is the Future by FlowGPT,September 7,7:00PM - 8:30PM (PST),Remote,https://lu.ma/3l3bdmqo
,AI Builders & Connectors hosted by AI+ & RAD Ninja Group,September 7,6:00PM - 8:00PM (PST),"Mountain View, CA",https://lu.ma/aibuildersmeet
,GenAI Founders & Funders (AI Panel),September 7,6:00PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/1utxnm3j
,GenAI Collective and FPV Ventures: Discussion Lounge,September 7,5:30PM - 8:00PM (PST),"San Francisco, CA",https://lu.ma/meetup-9-7
,"Next Gen AI: Tool Chain Onboarding w/ BentoML + Open LLM
",September 7,3:00PM - 4:00PM (PST),Remote,https://lu.ma/nextgen-bentoml
,"Thursday Nights in AI: Anton Troynikov, Chroma",September 7,7:30PM - 9:00PM (PST),"San Francisco, CA",https://lu.ma/antontroynikov
,Fireside Unleashed with Patrick Salyer AI,September 6,5:00PM - 7:30PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/fireside-unleashed-with-patrick-salyer-ai-enterprise-vc-at-mayfield-tickets-707150103997
,AI Party with GoCharlie,September 6,9:00AM - 10:00AM (PST),Remote,https://lu.ma/mxxqxgx4
,FutureScape 2023: How AI and Big Ideas Are Changing the Game for Engineers,September 5,2:00PM - 3:30PM (PST),"Palo Alto, CA",https://lu.ma/adfmgzdl
,AI Investor Pitching,September 5,10:00AM - 12:00PM (PST),"Palo Alto, CA",https://www.eventbrite.com/e/ai-investor-pitching-tickets-707086423527
,"Revolutionizing Risk: How Sensors, Data and AI Are Reshaping the Insurance",September 5,5:00PM - 7:30PM (PST),"San Francisco, CA",https://www.eventbrite.com/e/revolutionizing-risk-how-sensors-data-and-ai-are-reshaping-the-insurance-tickets-705584882377
